id,text_span,label
772947654,bad,Loaded_Language
772947654,the most serious,"Exaggeration,Minimisation"
772947654,our,Flag-Waving
772947654,our,Repetition
772947654,our,Repetition
772947654,loudest,"Exaggeration,Minimisation"
772947654,The very,"Exaggeration,Minimisation"
772947654,nastiness,Loaded_Language
772947654,to protect America,Flag-Waving
772947654,aggressive,Loaded_Language
772947654,The Trump administration,Repetition
772947654,The Trump administration,Repetition
772947654,the Trump administration,Repetition
772947654,the Trump administration,Repetition
772947654,"The stronger NATO is, the less maneuvering room Russia has",Black-and-White_Fallacy
772947654,our,Flag-Waving
772947654,our,Flag-Waving
772947654,vicious,Loaded_Language
772947654,ferociously,Loaded_Language
773520636,No King but King Jesus,Slogans
773520636,REBELLION TO TYRANTS IS OBEDIENCE TO GOD,Slogans
773520636,"Whosoever therefore resisteth the power, resisteth the ordinance of God: and they that resist shall receive to themselves damnation",Appeal_to_fear-prejudice
773520636,"I ask, are Christians to submit to those who have sanctioned the murder of the innocent in the womb",Doubt
773520636,"Are Christians to submit to those who have redefined marriage where a man can now ""marry"" a man and a woman can now ""marry"" a woman",Doubt
773520636,Cried the speaker,Loaded_Language
773520636,"a confused, biblically illiterate friend","Name_Calling,Labeling"
773520636,Submit to Tyranny,Loaded_Language
773520636,this protestant ought to have stayed home to read their Bible rather than to protest corruption in government,Doubt
773520636,"maybe this individual should take the time to know a little bit of his own history!
There is nothing worse than when a person who doesn’t know what they are talking about tries to tell you what the truth is",Doubt
773520636,the Tyrant King George,"Name_Calling,Labeling"
773520636,forefathers,Repetition
773520636,Resistance to tyrants is obedience to God,Slogans
773520636,"John Hancock, the first signer of the Declaration of Independence, said",Appeal_to_Authority
773520636,the tyrant King George,"Name_Calling,Labeling"
773520636,the corrupt King,"Name_Calling,Labeling"
773520636,this protestant should know what the Bible says about those in authority,Doubt
773520636,"Representatives work for us, we do not work for them",Slogans
773520636,"the minister of God, a revenger to execute wrath upon him that doeth evil","Name_Calling,Labeling"
773520636,Absolutely not,Loaded_Language
773520636,Of course not,Loaded_Language
773520636,unfruitful works of darkness,Loaded_Language
773520636,We the People,Repetition
773520636,No enactment of man can be considered law unless it conforms to the Law of God,Black-and-White_Fallacy
773520636,the biblically illiterate,"Name_Calling,Labeling"
773520636,the tyrants,"Name_Calling,Labeling"
773520636,Absolutely not,Loaded_Language
773520636,Absolutely not,Loaded_Language
773520636,those who have sanctioned the murder of the innocent in the womb,"Name_Calling,Labeling"
773520636,"those who have redefined marriage where a man can now ""marry"" a man and a woman can now ""marry"" a woman","Name_Calling,Labeling"
773520636,"those who lie continuously, to them that steal and even kill","Name_Calling,Labeling"
773520636,those,Repetition
773520636,"the perverse, modern-day, professing Christians","Name_Calling,Labeling"
773520636,the sheep,"Name_Calling,Labeling"
773520636,the children of God,"Name_Calling,Labeling"
773520636,crying out,Loaded_Language
773520636,teach such heresy,Loaded_Language
773520636,hostile corrupt civil authorities,"Name_Calling,Labeling"
773520636,corrupt civil authorities of all stripes,"Name_Calling,Labeling"
773520636,"Of course, not",Loaded_Language
773520636,a “terror to good works,"Name_Calling,Labeling"
773520636,"good, law-abiding people","Name_Calling,Labeling"
773520636,execute wrath upon him that doeth evil,Loaded_Language
773520636,"execute wrath upon ""him that doeth good",Loaded_Language
773520636,"Anyone who teaches that they have authority to execute wrath upon ""him that doeth good” is ignorant and uneducated in their misleadings",Doubt
773520636,evil civil authority,"Name_Calling,Labeling"
773520636,the LORD God of the Hebrews,"Name_Calling,Labeling"
773520636,to tell him to obey or else,Appeal_to_fear-prejudice
773520636,the meekest man alive,"Name_Calling,Labeling"
773520636,the troubler of Israel,"Name_Calling,Labeling"
773520636,The tyrant,"Name_Calling,Labeling"
773520636,the LORD,"Name_Calling,Labeling"
773520636,violation of God's principles,Repetition
773520636,cried aloud,Loaded_Language
773520636,the tyrant,Repetition
773520636,the corrupt king,"Name_Calling,Labeling"
773520636,whoso falleth not down and worshippeth shall the same hour be cast into the midst of a burning fiery furnace,Appeal_to_fear-prejudice
773520636,the corrupt priests and the corrupt king,"Name_Calling,Labeling"
773520636,corrupt,Repetition
773520636,all of the evils,Loaded_Language
773520636,Absolutely not,Loaded_Language
773520636,The corrupt Pharisees,"Name_Calling,Labeling"
773520636,corrupt government,"Name_Calling,Labeling"
773520636,the impotent man,"Name_Calling,Labeling"
773520636,unlearned and ignorant men,"Name_Calling,Labeling"
773520636,tyrants,"Name_Calling,Labeling"
773520636,the wicked that were at war with Christ,"Name_Calling,Labeling"
773520636,the corrupt and wicked priests,"Name_Calling,Labeling"
773520636,the corrupt and wicked in government,"Name_Calling,Labeling"
773520636,wicked,Repetition
773520636,"Furthermore, the individual that wrote the article teaching people to submit to authorities might want to take the time to read Romans 12:21 before perverting and twisting Romans 13, so that the next time he will not be guilty of twisting Scripture the way that Satan twists Scripture",Doubt
773520636,Maybe he should have taken the time to look to the founding forefathers and that document which they drew up called “The Declaration of Independence,Flag-Waving
773520636,Absolutely not,Repetition
773520636,"Submit to those who lie continuously, to them that steal and even kill",Doubt
773520636,Nowhere,Repetition
773748383,A Fool’s Errand,Loaded_Language
773748383,created a ruckus,Loaded_Language
773748383,"This isn’t a case where the underlying facts of the law changed.
The only thing that changed was the administration",Doubt
773748383,deals a death blow,Loaded_Language
773748383,extremely restrictive handgun regulations in those countries,"Exaggeration,Minimisation"
773748383,"it will be difficult, if not impossible","Exaggeration,Minimisation"
773748383,make the already extremely difficult job of controlling access to guns practically impossible,"Exaggeration,Minimisation"
773748383,even more laughable,Loaded_Language
773748383,which have proven quite useless anyway,Doubt
773748383,The government has been no more effective at stopping criminals from getting guns than at stopping them from obtaining drugs,Doubt
773748383,"the government ""capitulated",Loaded_Language
773748383,the administration “capitulated,Loaded_Language
773748383,a game changer,Loaded_Language
773748383,ghost guns,"Name_Calling,Labeling"
770877978,devoted family men,"Name_Calling,Labeling"
770877978,respected contributors to their local community,"Name_Calling,Labeling"
770877978,I have faith in our president,Slogans
770877978,"If anyone is going to help them, he'd be the one",Black-and-White_Fallacy
770877978,our president,Flag-Waving
770581969,“sonic attacks”,Repetition
770581969,sonic attacks,Repetition
770581969,“sonic attacks”,Repetition
770581969,bizarre,Loaded_Language
770945799,aggressively,Loaded_Language
770945799,glaring,Loaded_Language
770945799,“overzealous”,Loaded_Language
770945799,Americans,Flag-Waving
771254016,“dirty Jewess”,"Name_Calling,Labeling"
771254016,killing,Loaded_Language
771254016,hateful,Loaded_Language
771254016,torturing,Loaded_Language
771254016,demon,"Name_Calling,Labeling"
771254016,pummeling,Loaded_Language
771254016,killer,Loaded_Language
771254016,murderer,Loaded_Language
770956434,shock the conscience,Loaded_Language
770956434,grossly disproportionate to the severity,Loaded_Language
770956434,overzealous,Loaded_Language
770956434,injustice,Loaded_Language
770956434,small,"Exaggeration,Minimisation"
770956434,unjust,"Name_Calling,Labeling"
770956434,devoted family men,"Name_Calling,Labeling"
770956434,respected contributors to their local community,"Name_Calling,Labeling"
770956434,entirely deserving,"Name_Calling,Labeling"
770956434,tyrants,"Name_Calling,Labeling"
771546417,MAGA,Slogans
771546417,f**king,Loaded_Language
771546417,b***h,Loaded_Language
771546417,bully,"Name_Calling,Labeling"
771546417,#maga,Slogans
771546417,#MAGA,Repetition
771546417,“Make America Great Again”,Slogans
771546417,racial slurs,Loaded_Language
771546417,MAGA,Repetition
771546417,#MAGA,Repetition
771546417,signed by Donald Trump himself,Repetition
771546417,signed by the president himself,Repetition
771546417,signed by @realDonaldTrump,Repetition
771546417,signed by @realDonaldTrump,Repetition
771655795,Gun Control Is Now Truly Impossible,"Exaggeration,Minimisation"
771655795,wannabe statist dictator and naive do-gooder,"Name_Calling,Labeling"
771655795,"The latter think that removing guns will suddenly force humanity to stop all animosity toward one another, hold hands, and sing Kumbaya",Causal_Oversimplification
771655795,The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation,Causal_Oversimplification
771655795,has now made gun control virtually impossible,"Exaggeration,Minimisation"
771655795,an anarchist video manifesto,"Name_Calling,Labeling"
771655795,gun control would never be the same in an era when anyone can download and print their own firearm with a few clicks,Appeal_to_fear-prejudice
771655795,demanding that he take down his printable-gun blueprints or face prosecution for violating federal export controls,Appeal_to_fear-prejudice
771655795,I thought my life was over,"Exaggeration,Minimisation"
771655795,"Wilson was accused of exporting weapons without a license, just as if he’d shipped his plastic gun to Mexico rather than put a digital version of it on the internet","Whataboutism,Straw_Men,Red_Herring"
771655795,So what if this code is a gun,Thought-terminating_Cliches
771655795,"It will be an irrevocable part of political life that guns are downloadable, and we helped to do that","Exaggeration,Minimisation"
771655795,"hold hands, and sing Kumbaya",Loaded_Language
771655795,obscure set of US regulations,"Name_Calling,Labeling"
771879020,I thought my life was over,"Exaggeration,Minimisation"
771879020,the genie is out of the bottle,Loaded_Language
771879020,gun grabbing Communists,"Name_Calling,Labeling"
771879020,What has the NRA done for you lately,Doubt
771879020,a devastating blow,Loaded_Language
771879020,the federal beast,Loaded_Language
771879020,"Clearly, they were acting unlawfully when they did what they did",Causal_Oversimplification
771879020,an anarchist,"Name_Calling,Labeling"
771879020,anyone can make a deadly weapon at home with no government oversight,"Exaggeration,Minimisation"
771879020,So what if this code is a gun,Thought-terminating_Cliches
771879020,"It will be an irrevocable part of political life that guns are downloadable, and we helped to do that","Exaggeration,Minimisation"
771879020,"and I highly recommend the Wired article, which is quite lengthy and has lots of information",Appeal_to_Authority
771879020,fun gun confiscation,Loaded_Language
771879020,boasted,Loaded_Language
771879020,his efforts have officially killed gun control,"Exaggeration,Minimisation"
771879020,I barely put a million bucks into this and I got you the Second Amendment forever,"Exaggeration,Minimisation"
771879020,"The DNA of our culture is preserved.
This is the first pillar in the internet gun culture of tomorrow, and it is permanent",Flag-Waving
771879020,This is a huge milestone in the history of our county,"Exaggeration,Minimisation"
771879020,the man who began developing 3D printing files so that you could manufacture your own guns,"Name_Calling,Labeling"
771879020,a Cold War-era law intended to control exports of military articles,"Name_Calling,Labeling"
771406408,tragic comedy of denial,Loaded_Language
771406408,dirty Jew,"Name_Calling,Labeling"
771406408,“Satan”,"Name_Calling,Labeling"
771406408,“dirty Jews”,Repetition
771406408,hit her mercilessly,Loaded_Language
771406408,“a Satan”,Repetition
771406408,crazy,Loaded_Language
771406408,crazy,Loaded_Language
771406408,Muslim Killer,"Name_Calling,Labeling"
771406408,Every other Muslim terrorist,"Exaggeration,Minimisation"
771406408,Muslim killer,Repetition
771406408,violently beaten,Loaded_Language
771406408,every Islamic terrorism investigation inevitably becomes,"Exaggeration,Minimisation"
771406408,“Allahu Akbar”,Repetition
771406408,tired farce,Loaded_Language
771406408,hit,Loaded_Language
771406408,The authorities allowed him to commit the crime,"Whataboutism,Straw_Men,Red_Herring"
771406408,stonewalled,Loaded_Language
770938827,shock the conscience,Loaded_Language
770938827,grossly disproportionate to the severity,Loaded_Language
770938827,overzealous,Loaded_Language
770938827,dark years,Loaded_Language
770938827,ridiculing,Loaded_Language
770938827,murder,Loaded_Language
770938827,fueled outrage,Loaded_Language
770938827,very deliberately,Loaded_Language
770938827,our nation's history,Flag-Waving
770938827,Obama's Victims,"Name_Calling,Labeling"
770938827,unjust,"Name_Calling,Labeling"
770938827,Dem fundraiser,"Name_Calling,Labeling"
770938827,unqualified,"Name_Calling,Labeling"
770938827,small,"Exaggeration,Minimisation"
770938827,shrugging at the murder,"Exaggeration,Minimisation"
770938827,completely collapsed,"Exaggeration,Minimisation"
770938827,unjust,Repetition
770938827,because it would have been damaging to Obama,Causal_Oversimplification
770938827,"While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers",Black-and-White_Fallacy
770376380,a world-class Islamopanderer,"Name_Calling,Labeling"
770376380,Murderous Indifference”,Loaded_Language
770376380,murderous indifference,Repetition
770376380,couldn’t resist an anti-Semitic shot at Israeli “occupation,Loaded_Language
770376380,have profaned God’s name,Loaded_Language
770376380,He decried,Loaded_Language
770376380,he deplored the fact that,Loaded_Language
770376380,Indifference kills,Loaded_Language
770376380,"the Middle East today is weeping, suffering and silent as others trample upon those lands",Loaded_Language
770376380,"These are odd statements coming from Pope Francis, a world-class Islamopanderer; notice that he said nothing about who was doing the persecuting, and implied that it was the fault of powers outside the Middle East",Doubt
770376380,so much ferocity,Loaded_Language
770376380,"Why, we ask the western world, why not raise one’s voice over so much ferocity and injustice",Doubt
770376380,acts of brutality,Loaded_Language
770376380,No one defends Islam like Arab Christians,"Exaggeration,Minimisation"
770376380,chimerical “dialogue,Loaded_Language
770376380,"It is to defend Islam that Western clerics do not raise their voice against such acts of brutality.
It is to pursue a fruitless and chimerical “dialogue” that bishops in the U.S. and Europe keep silent about Muslim persecution of Christians, and enforce that silence upon others",Causal_Oversimplification
770376380,"extreme, militant Islamists and the atrocities that they have perpetrated globally","Name_Calling,Labeling"
770376380,devout Muslims,"Name_Calling,Labeling"
770376380,"Talk about extreme, militant Islamists and the atrocities that they have perpetrated globally might undercut the positive achievements that we Catholics have attained in our inter-religious dialogue with devout Muslims",Appeal_to_fear-prejudice
770376380,blind guides,"Name_Calling,Labeling"
770376380,"?
The Catholic Church is following Pope Francis’ lead, and Francis has said: “Christian terrorism does not exist, Jewish terrorism does not exist, and Muslim terrorism does not exist.
They do not exist.” And he has also said: “Authentic Islam and the proper reading of the Koran are opposed to every form of violence",Doubt
770376380,They do not exist,Repetition
770376380,Why are your bishops silent on a threat that is yours today as well,Doubt
770156851,Never-Trumpers,"Name_Calling,Labeling"
770156851,never-Trump,"Name_Calling,Labeling"
770156851,painful,Loaded_Language
770156851,number in the millions,Loaded_Language
770156851,the Terror,Loaded_Language
770156851,is history,Black-and-White_Fallacy
770156851,It’s not coming back,Black-and-White_Fallacy
770156851,failed,Loaded_Language
770156851,failed,Repetition
770156851,blunders,Loaded_Language
770156851,killed,Loaded_Language
770156851,failures,Loaded_Language
770156851,the Americans,Flag-Waving
770156851,humanitarian crisis,Loaded_Language
770156851,horrors,Loaded_Language
770156851,Why are the people responsible for these wars still being listened to,Doubt
770156851,crucial,Loaded_Language
770156851,thieves,Loaded_Language
770156851,malevolent,Loaded_Language
770156851,It is over,Thought-terminating_Cliches
770156851,There will be no turning back,Thought-terminating_Cliches
770156851,congenital blindness,Loaded_Language
770156851,ablaze with tribalism,Loaded_Language
770221823,the warriors of jihad,"Name_Calling,Labeling"
770221823,"The public treasure has been consumed, private wealth has been destroyed, the temples have been stripped of gold, silver, jewels, the relics of the saints, and other most precious ornaments.
Men have been butchered like cattle, women abducted, virgins ravished, and children snatched from the arms of their parents",Loaded_Language
770221823,Don’t allow yourself to be fooled: arm yourself with the truth by preordering The History of Jihad From Muhammad to ISIS,Appeal_to_fear-prejudice
770221823,sacked,Loaded_Language
770221823,gullible Westerners,"Name_Calling,Labeling"
769962328,We got kicked out of a public school for re-enforcing America’s value’s by teaching the US Constitution,Flag-Waving
769962328,"counterfeits, self-proclaimed leaders","Name_Calling,Labeling"
769962328,paper tigers,"Name_Calling,Labeling"
769962328,the reason I dropped the “J” word was because you haven’t in 40 years,Doubt
769962328,They are people pleasers and nothing more,"Name_Calling,Labeling"
769962328,to put boots on the ground,Loaded_Language
769962328,"it seems like when you do the wrong thing before God and man, somehow people seem to give it a pass.
Yet, when you begin to do the right things and obey God and love man according to the Word of God, all of a sudden, the world acts like you're doing something wrong",Black-and-White_Fallacy
769962328,the rock n roll world,"Name_Calling,Labeling"
769962328,the revisionists and propagandists,"Name_Calling,Labeling"
769962328,abortion is murder and that 58 million babies have been murdered since 1973 under the guise of woman’s choice,Appeal_to_fear-prejudice
769962328,abortion is murder,Slogans
769962328,homosexuality is an abomination,Slogans
769962328,the reprobates and hypocrites,"Name_Calling,Labeling"
769962328,They are being exposed for who they are and they do not like it,Causal_Oversimplification
769962328,"Of course they did, and of course they still do",Loaded_Language
769962328,political leader of the pack,"Name_Calling,Labeling"
769962328,because they have simply forsaken the cross,Causal_Oversimplification
769962328,hide behind a microphone,Loaded_Language
769962328,The reason they don't is because they are guilty of what they fail to confront,Causal_Oversimplification
769962328,"They can write all big and bad but when it comes to what someone else should do.
However, when it is time for them to put boots on the ground, they are simply missing in action (MIA",Doubt
769962328,"who care more about saving face, than they do the souls of men (Luke 19:10), as well as saving their country",Doubt
769962328,the freest country in the world,"Name_Calling,Labeling"
769962328,to live in the freest country in the world,Flag-Waving
769962328,convict them unto godly repentance,Loaded_Language
769962328,deceiving themselves into believing that they are demanding a lawful change just as long as it does not offend anyone,Doubt
769962328,counterfeits,Repetition
769962328,these counterfeits will be the first ones to get angry with and denounce and attack the ones that are sent by the Spirit of God,Doubt
769962328,in a righteous sense reverse the lawlessness,Loaded_Language
769962328,These groups of people are simply enemies of the cross of Christ and know not the power of God unto salvation,Causal_Oversimplification
769962328,the genuine Christians,"Name_Calling,Labeling"
769962328,those who are counterfeits,"Name_Calling,Labeling"
769962328,jog comfortably along together,Loaded_Language
769962328,"slandered, lied about, defamed",Loaded_Language
769962328,fighting the good fight of faith,Loaded_Language
769962328,taking ground for the kingdom,Loaded_Language
769962328,crammed with very many and various kinds of evil,"Exaggeration,Minimisation"
769962328,the counterfeit's,"Name_Calling,Labeling"
769962328,"Yet, you do not see any warfare or opposition around them and why",Doubt
769962328,"If Christians were equally as faithful to the Lord, separated from the world (2 Corinthians 6:17), and living so that their lives were a reproof to all ungodliness, the world would hate them as much as it ever did",Causal_Oversimplification
769962328,"hard, toilsome and unquiet life, crammed with very many and various kinds of evil",Loaded_Language
769752554,MAGA,Slogans
769752554,MAGA,Repetition
769752554,Make America Great Again,Slogans
769752554,extremely,Loaded_Language
769752554,Make American Great Again,Repetition
769752554,racial slur,Loaded_Language
769752554,scum bag of the year,"Name_Calling,Labeling"
769752554,patriotic,Flag-Waving
769752554,Real tough guy,"Name_Calling,Labeling"
769752554,Disturbing,Loaded_Language
769752554,Trump Supporter,"Name_Calling,Labeling"
769752554,MAGA,Repetition
769752554,The civility of the Left on full display,"Exaggeration,Minimisation"
769752554,shit nigga,"Name_Calling,Labeling"
769752554,MAGA,Repetition
769752554,Bitch ass motherf**ker,Loaded_Language
769752554,I support my President,Slogans
769752554,Trump supporter’,Repetition
769752554,Trump supporter,"Name_Calling,Labeling"
769962236,Communist,"Name_Calling,Labeling"
769962236,Trump Supporter,"Name_Calling,Labeling"
769962236,dangerous,Loaded_Language
769962236,violent,Loaded_Language
769962236,ugly,Loaded_Language
769962236,“man”,"Exaggeration,Minimisation"
769962236,attacked,Loaded_Language
769962236,#MAGA,Slogans
769962236,criminal attacker,"Name_Calling,Labeling"
769962236,one,"Exaggeration,Minimisation"
769962236,Is this the America Maxine Waters wanted?,Flag-Waving
769962236,altercation,Loaded_Language
769962236,immoral,Loaded_Language
769962236,SAFE SPACE FOR EVERYONE,Slogans
769962236,NOT,Loaded_Language
769962236,our president,Flag-Waving
769962236,innocent kids,"Name_Calling,Labeling"
769962236,We are not violent,Slogans
769962236,corrosive,Loaded_Language
769962236,ugly,Loaded_Language
767129999,horrible,Loaded_Language
767129999,“The Democrats want open borders and they don’t care about crime.”,"Whataboutism,Straw_Men,Red_Herring"
767129999,American people,Flag-Waving
767129999,"“We want children staying together,”",Slogans
767129999,Illegals Have To Go!,Slogans
767129999,America's tax dollars,Flag-Waving
767129999,worthless,Loaded_Language
769427494,raged about,Loaded_Language
769427494,the House’s top cop,"Name_Calling,Labeling"
769427494,VANISHED,Loaded_Language
769427494,Muslim Spy Ring Investigation,"Name_Calling,Labeling"
769427494,God knows what else,Loaded_Language
769427494,how deeply has America been compromised,Flag-Waving
769427494,VANISHED,Loaded_Language
769427494,"Becerra — now California’s Democratic attorney general — failed to ensure that the Awans didn’t have access to House computer systems during the 2016 election, which was wrought with cybersecurity scandals",Doubt
769427494,numerous and egregious violations,Loaded_Language
769427494,"He didn’t provide any support for his claim, which is contrary to evidence Kiko and Irving presented to Congress",Doubt
769427494,are playing dumb,Loaded_Language
769427494,"Why was the ringleader of the widespread Muslim spy scandal just offered a plea deal?
Who has been exposed to blackmail and God knows what else?
And how deeply has America been compromised",Doubt
769427494,It’s unclear why that request was not granted or why it was a request rather than an order,Doubt
770156173,dim-witted,"Name_Calling,Labeling"
770156173,neocon poster-girl,"Name_Calling,Labeling"
770156173,grand deal-maker,"Name_Calling,Labeling"
770156173,very eccentric but not stupid,"Name_Calling,Labeling"
770156173,tens of billions,Loaded_Language
770156173,pretty severe,Loaded_Language
770156173,threaten,Repetition
770156173,threat,Repetition
770156173,threats,Repetition
770156173,threats,Repetition
770156173,threats,Repetition
770156173,shatter,Loaded_Language
770156173,cripple,Loaded_Language
770156173,scraped and skimped,Loaded_Language
770156173,‘ate grass’ for decades,"Exaggeration,Minimisation"
770156173,painfully apparent,Loaded_Language
770156173,US power,Flag-Waving
770156173,bloody,Repetition
770156173,soundly beaten,Loaded_Language
770156173,who himself avoided national military service,"Whataboutism,Straw_Men,Red_Herring"
770156173,hysteria,"Exaggeration,Minimisation"
770156173,foreign affairs experience appears to have been limited to the International House of Pancakes,"Exaggeration,Minimisation"
770156173,decapitate,Loaded_Language
770156173,End The Korean War,Slogans
770156173,They would be immediate targets should the US and South Korea attack the north,Appeal_to_fear-prejudice
770156173,"only three nuclear weapons to shatter Japan and just two to cripple South Korea, not to mention polluting the globe with radioactive dust and contaminating North Asia’s water sources",Appeal_to_fear-prejudice
770156173,Nuclear explosions would spread radioactive contamination over northern China and Pacific Russia,Appeal_to_fear-prejudice
770156173,bloody slog,Loaded_Language
770156173,War against North Korea would be a slow and bloody slog,Appeal_to_fear-prejudice
770156173,game of chicken,Loaded_Language
770156173,tough-talking,"Name_Calling,Labeling"
770156173,hurling warlike threats,Loaded_Language
769682854,“Make America Great Again”,Slogans
769682854,all because,"Exaggeration,Minimisation"
769682854,I support my President,Slogans
769682854,shocked,Loaded_Language
769682854,scum bag of the year,"Name_Calling,Labeling"
766942310,‘little rocket man’,"Name_Calling,Labeling"
766942310,‘dotard’,"Name_Calling,Labeling"
766942310,chunky,"Name_Calling,Labeling"
766942310,Americans,Flag-Waving
766942310,terrible insult,Loaded_Language
766942310,love-fest,Loaded_Language
766942310,best-ever,"Exaggeration,Minimisation"
766942310,Great White Father,"Name_Calling,Labeling"
766942310,delinquent,"Name_Calling,Labeling"
766942310,very expensive,Loaded_Language
766942310,to crush,Loaded_Language
766942310,bogeyman,"Name_Calling,Labeling"
766942310,America’s savior,"Name_Calling,Labeling"
766942310,had no stomach for an invasion,"Exaggeration,Minimisation"
766942310,perfectly well,Loaded_Language
766942310,much ballyhooed,Loaded_Language
766942310,delighted,"Name_Calling,Labeling"
766942310,was sold to,Loaded_Language
766942310,burnish,Loaded_Language
766942310,grandly,Loaded_Language
766942310,Americans no longer have to fear North Korea,Slogans
766942310,Why?,Doubt
766942310,can sleep peacefully at night,"Exaggeration,Minimisation"
766942310,a very real threat,Appeal_to_fear-prejudice
766942310,highly provocative,Loaded_Language
766942310,fanatic’s fanatic,"Exaggeration,Minimisation"
766942310,cheerfully,"Exaggeration,Minimisation"
766942310,doom,Loaded_Language
766942310,huge humiliation,Loaded_Language
766942310,America’s stooges,"Name_Calling,Labeling"
766942310,schoolyard bullies,"Name_Calling,Labeling"
766942310,show-biz,Loaded_Language
766632016,"When he says that Muslims never killed Jews just for being Jews, he is lying, and relying on the historical ignorance of his audience",Doubt
766632016,what the Jews call ‘the Holocaust,Doubt
766632016,"The Jews claim that it happened to them alone and that the number of Jews who died in that Holocaust was six million.
What we have here are historical errors",Doubt
766632016,wholesale slaughter of Jews,Appeal_to_fear-prejudice
766632016,Inhuman and criminal annihilation runs in the veins of many in the West,Appeal_to_fear-prejudice
766632016,crocodile tears,"Exaggeration,Minimisation"
766632016,"No, it never happened","Exaggeration,Minimisation"
766632016,fashion,Repetition
766632016,fashion,Repetition
766632016,historical lies,Repetition
766632016,historical lie,Repetition
766632016,annihilation,Repetition
766632016,annihilated,Repetition
766632016,annihilation,Repetition
766632016,annihilate,Repetition
766632016,annihilated,Repetition
766632016,annihilated,Repetition
766632016,annihilate,Repetition
766632016,annihilation,Repetition
766632016,annihilation,Repetition
766632016,annihilated,Repetition
766632016,annihilated,Repetition
766632016,annihilation,Repetition
766632016,annihilated,Repetition
766632016,annihilated,Repetition
766632016,Final Solution,Repetition
766632016,The Nazis,Repetition
766632016,The Jews claim that it happened to them alone,"Whataboutism,Straw_Men,Red_Herring"
766632016,exceptional,Loaded_Language
766632016,groaned under the heavy yoke of the Almohads,Loaded_Language
766632016,massacring Jews,Loaded_Language
766632016,a wholesale slaughter,Loaded_Language
766632016,"banished, tortured and annihilated",Loaded_Language
766632016,"to shed crocodile tears about their sorrows, their heresy, and their historical lies",Loaded_Language
766632016,modern Western annihilation,Loaded_Language
766632016,annihilation,Loaded_Language
766632016,enraged by the humiliation,Loaded_Language
766632016,clinging to their [Jewish] faith,Loaded_Language
766632016,began “tormenting,Loaded_Language
766632016,the vogue today is,Loaded_Language
766632016,annihilated,Loaded_Language
766632016,annihilate,Loaded_Language
766632016,Inhuman and criminal annihilation,Loaded_Language
766632016,annihilated,Loaded_Language
766632016,annihilated,Loaded_Language
766632016,"banished, tortured, and annihilated",Loaded_Language
766632016,tormenting and persecuting them,Loaded_Language
766632016,"Don’t allow yourself to be deceived by the likes of Jihad Al-‘Ayesh.
Preorder The History of Jihad From Muhammad to ISIS",Appeal_to_Authority
766632016,"In my new book The History of Jihad From Muhammad to ISIS , I detail many instances in which Muslims did exactly that",Appeal_to_Authority
766632016,The twelfth-century Muslim historian Ibn Baydhaq detailed how the Almohads treated the Jews as they advanced,Appeal_to_Authority
766632016,"It is said that they annihilated 50-100 hundred million, but nobody ever mentions this","Whataboutism,Straw_Men,Red_Herring"
766632016,claiming that it happened to the Jews alone excludes the non-Jews who were tortured by Hitler,"Whataboutism,Straw_Men,Red_Herring"
766632016,"Hitler was not the first in the West to perpetrate a genocide.
Inhuman and criminal annihilation runs in the veins of many in the West","Whataboutism,Straw_Men,Red_Herring"
766632016,"When the Americans occupied the republics of the Indians, they annihilated millions of human beings","Whataboutism,Straw_Men,Red_Herring"
766632016,"many of the terms used by the Zionist state constitute Nazi terms, ideas, and notions.
It is as if they are two faces of the same coin","Whataboutism,Straw_Men,Red_Herring"
766632016,"Since Germany and Europe did not want the Jews, the Nazis came up with the idea of sending the Jews to another country",Causal_Oversimplification
766084411,absurd,Loaded_Language
766084411,excuse,Doubt
766084411,some very good actors on the Left,Doubt
766084411,idol,"Name_Calling,Labeling"
766084411,separating,Repetition
766084411,separated,Repetition
766084411,separating,Repetition
766084411,separating,Repetition
766084411,separating,Repetition
766084411,separated,Repetition
766084411,separation,Repetition
766084411,cruel,Loaded_Language
766084411,insensitive,Loaded_Language
765029945,thoughtless,Loaded_Language
765029945,to end national security,Appeal_to_fear-prejudice
765029945,Anything a Republican president does is exactly like the Holocaust,"Bandwagon,Reductio_ad_hitlerum"
765029945,compared US immigration policy to Nazi Germany,"Bandwagon,Reductio_ad_hitlerum"
765029945,death-camp,Appeal_to_fear-prejudice
765029945,particularly stupid,Loaded_Language
765029945,only shameless Zionists would attempt to equate killing Jews with killing Jews,Black-and-White_Fallacy
765029945,killed them all,Appeal_to_fear-prejudice
765029945,extermination,Appeal_to_fear-prejudice
765029945,The attacks here are motivated by a desire for open borders,Causal_Oversimplification
765029945,forever,"Exaggeration,Minimisation"
765029945,human shields,Loaded_Language
765029945,shameless,"Name_Calling,Labeling"
765029945,Nazi,Repetition
765029945,Nazi,Repetition
765029945,Nazi,Repetition
765029945,Nazi,Repetition
764715911,nonsensical,Loaded_Language
764715911,anti-American,Repetition
764715911,"if we do that, we won't have to worry about mass shooters",Black-and-White_Fallacy
764715911,"""American""",Flag-Waving
